Posição;Município;IBGE;Descrição Faixa;Prestadores;Serviços;Natureza Jurídica;POP_TOT;POP_URB;Ano;IDAA;IDES;IDRS;IDAP;INSA;Desempenho;Cod_Prestador
485;Piranguinho;3151008;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31510011] Prefeitura Municipal de Piranguinho - PMP | [31510040] Município de Piranguinho - pmp;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;9120;5365,0;2020-2022;0,3283095723014256;0,13927272727272727;0,7831626848691695;0,2046092184368737;0,36383855072004906;Baixo;31062000
486;Quartel Geral;3153707;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31537040] Prefeitura Municipal - PMQG;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;3179;3017,0;2020-2022;0,49164969450101836;0,20259999999999997;0,31913161465400264;0,4392785571142285;0,36316496656731234;Baixo;31062000
487;Ervália;3124005;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31240011] Prefeitura Municipal de Ervália - PME | [31240040] Prefeitura Municipal de Ervália - PME;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;20255;10036,0;2020-2022;0,16334012219959265;0,44980000000000003;0,6193684210526316;0,218436873747495;0,3627363542499298;Baixo;31062000
488;Nova Lima;3144805;3 - De 100.001 até 250.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31448040] MUNICIPIO DE NOVA LIMA - PMNL;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;111697;95255,0;2020-2022;0,3744255744255745;0,0892;0,6987477638640428;0,2865731462925852;0,3622366211455506;Baixo;31062000
489;Jacuí;3134806;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31348011] Prefeitura Municipal de Jacuí - PMJ | [31348040] PREFEITURA MUNICIPAL DE JACUÍ - PMJ;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;7495;4688,0;2020-2022;0,29450101832993886;0,5328;0,39552772808586756;0,22484969939879762;0,36191961145365104;Baixo;31062000
490;Rosário da Limeira;3156452;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31564511] Prefeitura Municipal de Rosário da Limeira - PMRL | [31564540] Prefeitura Municipal de Rosário da Limeira - PMRL;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;4734;2513,0;2020-2022;0,2594704684317719;0,5792865362485616;0,29028436018957343;0,31783567134268537;0,36171925905314806;Baixo;31062000
491;Caetanópolis;3109907;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31099011] Prefeitura Municipal de Caetanópolis - PMC | [31099040] Prefeitura Municipal de Caetanópolis - PMC;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;11435;9744,0;2020-2022;0,345010183299389;0,33280000000000004;0,28466757123473535;0,48316633266533054;0,36141102179986373;Baixo;31062000
492;Confins;3117876;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31178740] Prefeitura Municipal de Confins - PMC;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7350;6867,0;2020-2022;0,4537678207739308;0,3464;0,510188679245283;0,13527054108216433;0,3614067602753445;Baixo;31062000
493;Guidoval;3128808;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31288040] PREFEITURA MUNICIPAL DE GUIDOVAL - PMG;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7131;5069,0;2020-2022;0,2716904276985743;0,4445528455284553;0,25662100456621006;0,4727454909819639;0,3614024421938009;Baixo;31062000
494;Limeira do Oeste;3138625;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31386240] PREFEITURA MUNICIPAL DE LIMEIRA DO OESTE - MG;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;8687;5563,0;2020-2022;0,4323676323676325;0,13140000000000002;0,30484210526315786;0,5751503006012024;0,3609400095579982;Baixo;31062000
495;Caparaó;3112109;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31121011] Prefeitura Municipal de Caparaó - PMC | [31121040] Prefeitura Municipal de Caparaó - pmc;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;5048;2104,0;2020-2022;0,30631364562118124;0,623;0,2361516034985423;0,27615230460921847;0,3604043884322355;Baixo;31062000
496;Santa Margarida;3157906;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água;Sociedade de economia mista com administração pública;16395;8328,0;2020-2022;0,3091649694501018;0,33054545454545453;0,5563981042654029;0,24488977955911823;0,36024957695501936;Baixo;31062000
497;Paineiras;3146404;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31464040] Prefeitura Municipal de Paineiras - PMP;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;4224;3450,0;2020-2022;0,5629327902240326;;0,2610526315789473;0,2567134268537074;0,3602329495522291;Baixo;31062000
498;Doresópolis;3123403;1 - De 1 até 30.000 hab.;[31234011] Prefeitura Municipal de Doresópolis - PMD | [31234040] Prefeitura Municipal de Doresopolis                         Doresópolis - PMD;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;1461;1210,0;2020-2022;0,28635437881873727;0,49420000000000003;0,4216288384512684;0,2346693386773547;0,3592131389868401;Baixo;31234011
499;São João do Manhuaçu;3162559;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA;Água e Esgoto;Sociedade de economia mista com administração pública;11246;5528,0;2020-2022;0,30183299389002033;0,1702;0,4757894736842105;0,48897795591182364;0,35920010587151363;Baixo;31062000
500;Luminárias;3138708;1 - De 1 até 30.000 hab.;[31387011] Prefeitura Municipal de Luminárias - PML | [31387040] PREFEITURA MUNICIPAL DE LUMINÁRIAS - PML;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;5586;4173,0;2020-2022;0,3340659340659341;0,3754;0,1563953488372093;0,5687374749498998;0,3586496894632608;Baixo;31387011
501;Carbonita;3113503;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31135040] PREFEITURA MUNICIPAL DE CARBONITA - PMC;Água e Esgoto | Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;8512;6941,0;2020-2022;0,47904066736183526;0,25860000000000005;0,19621993127147763;0,4977955911823647;0,3579140474539194;Baixo;31062000
502;Senador José Bento;3165800;1 - De 1 até 30.000 hab.;[31658011] Prefeitura Municipal de Senador José Bento - PMSJB | [31658040] PREFEITURA MUNICIPAL DE SENADOR JOSÉ BENTO - PMSJB;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;2068;520,0;2020-2022;0,1405295315682281;0,4032220943613349;0,325434439178515;0,5617198335644937;0,3577264746681429;Baixo;31658011
503;Cabeceira Grande;3109451;1 - De 1 até 30.000 hab.;[31094511] Serviço Autônomo de Saneamento de Cabeceira Grande - SANECAB | [31094540] PREFEITURA DE CABECEIRA GRANDE - PMCG;Água | Res. Sólidos;Autarquia | Administração pública direta;6627;5767,0;2020-2022;0,4665334665334667;;0,3494736842105263;0,2567134268537074;0,35757352586590013;Baixo;31094511
504;Estrela do Indaiá;3124708;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31247040] PREFEITURA MUNICIPAL DE ESTRELA DO INDAIA - PMEI;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;2772;2751,0;2020-2022;0,3690427698574338;0,25860000000000005;0,3960426179604262;0,40581162324649295;0,35737425276608825;Baixo;31062000
505;São José da Safira;3163003;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31630011] Prefeitura Municipal de São José da Safira - PMSJS | [31630040] Prefeitura Municipal de São José da    Safira - PMSJS;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;3806;3101,0;2020-2022;0,26598778004073315;0,28690909090909095;0,31242105263157893;0,5607214428857715;0,35650984161679367;Baixo;31062000
506;Tocos do Moji;3169059;1 - De 1 até 30.000 hab.;[31690511] Prefeitura Municipal de Tocos do Moji - PMTM | [31690540] Departamento de Obras, Serviço Público e Meio Ambiente - PMTM;Água | Res. Sólidos;Administração pública direta | Administração pública direta;3826;1061,0;2020-2022;0,2910788381742738;;0,3801899592944369;0,3975951903807615;0,35628799594982413;Baixo;31690511
507;Frei Inocêncio;3126901;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31269011] Prefeitura Municipal de Frei Inocêncio - PMFI | [31269040] Prefeitura Municipal de Frei Inocêncio - PMFI;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;8226;7368,0;2020-2022;0,28391608391608397;0,5043636363636363;0,3818947368421053;0,25210084033613445;0,35556882436449;Baixo;31062000
508;Couto de Magalhães de Minas;3120102;1 - De 1 até 30.000 hab.;[31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31201040] PREFEITURA DE COUTO DE MAGALHÃES DE MINAS - PMCMM;Água e Esgoto | Res. Sólidos;Empresa pública | Administração pública direta;4245;4047,0;2020-2022;0,33986013986013996;0,2922;0,35053475935828876;0,4392785571142285;0,3554683640831643;Baixo;31686000
509;Belo Oriente;3106309;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31063011] Prefeitura Municipal de Belo Oriente - PMBO | [31063040] Prefeitura Municipal de Belo Oriente - PMBO;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;23928;22946,0;2020-2022;0,22877122877122882;0,5577235772357724;0,3689416419386745;0,26593186372745486;0,3553420779182826;Baixo;31062000
510;Mirabela;3142007;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31420040] Prefeitura Municipal de Mirabela - PMM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;13651;10496,0;2020-2022;0,2924643584521385;0,1894;0,6522105263157895;0,2843687374749499;0,35461090556071945;Baixo;31062000
511;Formoso;3126208;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31262040] Prefeitura Municipal de Formoso - PMF;Água | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7949;6206,0;2020-2022;0,3604395604395605;;0,39115789473684215;0,31222444889779555;0,354607301358066;Baixo;31062000
512;Abaeté;3100203;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31002040] Prefeitura Municipal de Abaeté - PMA;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;22675;20202,0;2020-2022;0,4329938900203666;0,11400000000000002;0,4981052631578948;0,3727454909819639;0,3544611610400563;Baixo;31062000
513;Acaiaca;3100401;1 - De 1 até 30.000 hab.;[31004011] Prefeitura Municipal de Acaiaca - PMA | [31004040] Prefeitura Municipal de Acaiaca - PMA;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;3909;2602,0;2020-2022;0,2960325534079349;0,47840000000000005;0,41936842105263156;0,21903807615230458;0,35320976265321774;Baixo;31004011
514;São Geraldo do Baixio;3161650;1 - De 1 até 30.000 hab.;[31616511] Prefeitura Municipal de São Geraldo do Baixio - PMSGB | [31616540] Municipio de São Geraldo do Baixio - MG;Água e Esgoto | Res. Sólidos;Administração pública direta | Administração pública direta;3143;2873,0;2020-2022;0,4064935064935065;0,5738181818181819;0,3322105263157895;0,09939879759519038;0,3529802530556671;Baixo;31616511
515;Claro dos Poções;3116506;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31165040] Prefeitura Municipal de Claro dos Poções - PM;Água e Esgoto | Res. Sólidos;Sociedade de economia mista com administração pública | Administração pública direta;7166;5050,0;2020-2022;0,38452138492871685;0,2156;0,5269155206286837;0,28156312625250496;0,35215000795247636;Baixo;31062000
516;Taiobeiras;3168002;2 - De 30.001 até 100.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31686000] Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A - COPANOR | [31680040] Prefeitura Municipal de Taiobeiras - PMT;Água e Esgoto | Água | Res. Sólidos;Sociedade de economia mista com administração pública | Empresa pública | Administração pública direta;33050;28088,0;2020-2022;0,3518481518481519;0,2454;0,528595041322314;0,28156312625250496;0,3518515798557427;Baixo;31062000
517;São Sebastião do Oeste;3164605;1 - De 1 até 30.000 hab.;[31062000] Companhia de Saneamento de Minas Gerais - COPASA | [31646011] Prefeitura Municipal de São Sebastião do Oeste - PMSSO | [31646040] Prefeitura Municipal de São Sebastião do Oeste - SSO;Esgotos | Água | Res. Sólidos;Administração pública direta | Sociedade de economia mista com administração pública | Administração pública direta;8815;3886,0;2020-2022;0,2513486513486514;0,37026737967914436;0,37347368421052635;0,41162324649298593;0,351678240432827;Baixo;31062000
